gene	chromosome	start	end	mean_log2	stdev_log2	fp_gain_count	fp_loss_count	fp_gain_rate	fp_loss_rate	fp_any_rate	n_samples
LIG4	chr13	108207440	108215560	-0.005822	0.089934	0	0	0.000000	0.000000	0.000000	23
bb.chr13.108612116	chr13	108612116	108612236	-0.004537	0.100841	0	0	0.000000	0.000000	0.000000	23
bb.chr13.109310171	chr13	109310171	109310291	-0.006151	0.065755	0	0	0.000000	0.000000	0.000000	23
bb.chr13.109999535	chr13	109999535	109999655	0.078185	0.162013	0	0	0.000000	0.000000	0.000000	23
bb.chr13.110988939	chr13	110988939	110989059	0.070866	0.168511	0	0	0.000000	0.000000	0.000000	23
bb.chr13.111624241	chr13	111624241	111624361	-0.005780	0.082714	0	0	0.000000	0.000000	0.000000	23
bb.chr13.113146248	chr13	113146248	113146368	0.009757	0.126392	1	0	0.043478	0.000000	0.043478	23
bb.chr14.18618070	chr14	18618070	18618190	-0.740470	1.937036	7	8	0.304348	0.347826	0.652174	23
bb.chr14.20592429	chr14	20592429	20592549	-0.120341	0.549164	3	4	0.130435	0.173913	0.304348	23
bb.chr14.21735003	chr14	21735003	21735123	-0.168740	0.622564	2	3	0.086957	0.130435	0.217391	23
bb.chr14.22560552	chr14	22560552	22560672	-0.004108	0.089590	0	0	0.000000	0.000000	0.000000	23
bb.chr14.23776830	chr14	23776830	23776950	-1.280069	0.870532	1	8	0.043478	0.347826	0.391304	10
bb.chr14.24518413	chr14	24518413	24518533	-0.000386	0.104195	0	0	0.000000	0.000000	0.000000	23
bb.chr14.25388303	chr14	25388303	25388423	-0.019678	0.163616	0	0	0.000000	0.000000	0.000000	23
bb.chr14.26371035	chr14	26371035	26371155	-0.011001	0.079606	0	0	0.000000	0.000000	0.000000	23
bb.chr14.27057877	chr14	27057877	27057997	-0.021883	0.125085	0	0	0.000000	0.000000	0.000000	23
bb.chr14.27870152	chr14	27870152	27870272	-0.168287	0.647110	4	5	0.173913	0.217391	0.391304	23
bb.chr14.28488661	chr14	28488661	28488781	-0.099143	0.597069	5	4	0.217391	0.173913	0.391304	23
bb.chr14.29890288	chr14	29890288	29890408	-0.055096	0.183598	0	0	0.000000	0.000000	0.000000	23
bb.chr14.31413207	chr14	31413207	31413327	-0.020560	0.322453	1	2	0.043478	0.086957	0.130435	23
bb.chr14.32695515	chr14	32695515	32695635	-0.054012	0.271253	0	1	0.000000	0.043478	0.043478	23
bb.chr14.33542671	chr14	33542671	33542791	0.100984	0.060569	0	0	0.000000	0.000000	0.000000	23
bb.chr14.34379422	chr14	34379422	34379542	0.003704	0.083016	0	0	0.000000	0.000000	0.000000	23
bb.chr14.35471674	chr14	35471674	35471794			0	0	0.000000	0.000000	0.000000	0
bb.chr14.36626224	chr14	36626224	36626344	-0.019287	0.116064	0	0	0.000000	0.000000	0.000000	23
bb.chr14.37520005	chr14	37520005	37520125	0.040158	0.386692	3	3	0.130435	0.130435	0.260870	23
bb.chr14.39221492	chr14	39221492	39221612	-0.007551	0.101231	0	0	0.000000	0.000000	0.000000	23
bb.chr14.40262817	chr14	40262817	40262937	0.004703	0.151403	0	0	0.000000	0.000000	0.000000	23
bb.chr14.41149680	chr14	41149680	41149800	-1.803315	6.208323	7	8	0.304348	0.347826	0.652174	23
bb.chr14.41845476	chr14	41845476	41845596	-0.513138	1.054100	2	7	0.086957	0.304348	0.391304	23
bb.chr14.42513438	chr14	42513438	42513558	-0.016200	0.091525	0	0	0.000000	0.000000	0.000000	23
bb.chr14.43387306	chr14	43387306	43387426	-0.018090	0.182521	0	0	0.000000	0.000000	0.000000	23
bb.chr14.44498164	chr14	44498164	44498284			0	0	0.000000	0.000000	0.000000	0
bb.chr14.45929475	chr14	45929475	45929595	0.020305	0.105522	0	0	0.000000	0.000000	0.000000	23
bb.chr14.46806013	chr14	46806013	46806133			0	0	0.000000	0.000000	0.000000	0
bb.chr14.47852673	chr14	47852673	47852793	0.007525	0.269345	0	0	0.000000	0.000000	0.000000	23
bb.chr14.48724314	chr14	48724314	48724434	-0.009039	0.144120	0	0	0.000000	0.000000	0.000000	23
bb.chr14.50104634	chr14	50104634	50104754	-0.068210	0.263948	1	1	0.043478	0.043478	0.086957	23
bb.chr14.51242239	chr14	51242239	51242359	-0.038771	0.364730	4	2	0.173913	0.086957	0.260870	23
bb.chr14.52329275	chr14	52329275	52329395	-0.008539	0.098068	0	0	0.000000	0.000000	0.000000	23
bb.chr14.52977949	chr14	52977949	52978069	0.147829	0.111982	1	0	0.043478	0.000000	0.043478	23
bb.chr14.53814315	chr14	53814315	53814435	-0.027441	0.267370	0	1	0.000000	0.043478	0.043478	23
bb.chr14.54617411	chr14	54617411	54617531	0.007492	0.129394	0	0	0.000000	0.000000	0.000000	23
bb.chr14.56005937	chr14	56005937	56006057	-0.021480	0.098835	0	0	0.000000	0.000000	0.000000	23
bb.chr14.56862711	chr14	56862711	56862831	-0.045097	0.235172	0	1	0.000000	0.043478	0.043478	23
bb.chr14.57996170	chr14	57996170	57996290	0.000963	0.098203	0	0	0.000000	0.000000	0.000000	23
bb.chr14.58803718	chr14	58803718	58803838	-0.003756	0.314016	4	0	0.173913	0.000000	0.173913	23
bb.chr14.59673207	chr14	59673207	59673327	-0.008948	0.084761	0	0	0.000000	0.000000	0.000000	23
bb.chr14.61168702	chr14	61168702	61168822	0.019858	0.172946	1	0	0.043478	0.000000	0.043478	23
bb.chr14.61897307	chr14	61897307	61897427	0.001859	0.079481	0	0	0.000000	0.000000	0.000000	23
bb.chr14.62518188	chr14	62518188	62518308			0	0	0.000000	0.000000	0.000000	0
bb.chr14.63181032	chr14	63181032	63181152			0	0	0.000000	0.000000	0.000000	0
bb.chr14.63850525	chr14	63850525	63850645	-0.073749	0.364561	2	3	0.086957	0.130435	0.217391	23
bb.chr14.64503684	chr14	64503684	64503804	-0.002745	0.205740	2	0	0.086957	0.000000	0.086957	23
bb.chr14.65865229	chr14	65865229	65865349	0.008298	0.121816	0	0	0.000000	0.000000	0.000000	23
bb.chr14.67499845	chr14	67499845	67499965	0.040395	0.125491	1	0	0.043478	0.000000	0.043478	23
bb.chr14.68298130	chr14	68298130	68298250	0.016322	0.060923	0	0	0.000000	0.000000	0.000000	23
bb.chr14.69483131	chr14	69483131	69483251	-0.006299	0.065148	0	0	0.000000	0.000000	0.000000	23
bb.chr14.70361721	chr14	70361721	70361841	-0.011147	0.081278	0	0	0.000000	0.000000	0.000000	23
bb.chr14.71765103	chr14	71765103	71765223	0.072362	0.104940	0	0	0.000000	0.000000	0.000000	23
bb.chr14.72655886	chr14	72655886	72656006	-0.031210	0.092957	0	0	0.000000	0.000000	0.000000	23
bb.chr14.73467209	chr14	73467209	73467330	0.037759	0.075692	0	0	0.000000	0.000000	0.000000	23
bb.chr14.74244323	chr14	74244323	74244443	-0.004101	0.116689	0	0	0.000000	0.000000	0.000000	23
bb.chr14.74874055	chr14	74874055	74874175	-0.003544	0.208844	0	0	0.000000	0.000000	0.000000	23
bb.chr14.76253217	chr14	76253217	76253337	0.025597	0.153996	0	0	0.000000	0.000000	0.000000	23
bb.chr14.77296469	chr14	77296469	77296589	-0.011327	0.142193	0	0	0.000000	0.000000	0.000000	23
bb.chr14.78220717	chr14	78220717	78220837	-0.005375	0.126318	0	0	0.000000	0.000000	0.000000	23
bb.chr14.79610133	chr14	79610133	79610253	-0.302777	0.839359	2	4	0.086957	0.173913	0.260870	23
bb.chr14.80457065	chr14	80457065	80457185	0.020560	0.148874	0	0	0.000000	0.000000	0.000000	23
bb.chr14.81274984	chr14	81274984	81275104	-0.020750	0.138269	0	0	0.000000	0.000000	0.000000	23
bb.chr14.82156866	chr14	82156866	82156986	-0.034550	0.123595	0	0	0.000000	0.000000	0.000000	23
bb.chr14.83576737	chr14	83576737	83576857	-0.012333	0.193230	0	0	0.000000	0.000000	0.000000	23
bb.chr14.84405553	chr14	84405553	84405673	-0.055930	0.572081	6	4	0.260870	0.173913	0.434783	23
bb.chr14.85535294	chr14	85535294	85535414	-0.028515	0.281539	1	2	0.043478	0.086957	0.130435	23
bb.chr14.86700511	chr14	86700511	86700631	0.011849	0.096513	0	0	0.000000	0.000000	0.000000	23
bb.chr14.87402494	chr14	87402494	87402614	-0.036973	0.062949	0	0	0.000000	0.000000	0.000000	23
bb.chr14.88049545	chr14	88049545	88049665	-0.000908	0.129368	0	0	0.000000	0.000000	0.000000	23
bb.chr14.89176878	chr14	89176878	89176998	-0.004129	0.178002	0	0	0.000000	0.000000	0.000000	23
bb.chr14.90071511	chr14	90071511	90071631	-0.039889	0.092484	0	0	0.000000	0.000000	0.000000	23
bb.chr14.90847408	chr14	90847408	90847528	0.010628	0.100086	0	0	0.000000	0.000000	0.000000	23
bb.chr14.91454114	chr14	91454114	91454234	0.017467	0.128134	0	0	0.000000	0.000000	0.000000	23
bb.chr14.92292969	chr14	92292969	92293089	-0.017920	0.130252	0	0	0.000000	0.000000	0.000000	23
bb.chr14.93150720	chr14	93150720	93150840	-0.009803	0.101222	0	0	0.000000	0.000000	0.000000	23
bb.chr14.93925293	chr14	93925293	93925413	-0.003854	0.075367	0	0	0.000000	0.000000	0.000000	23
bb.chr14.94525718	chr14	94525718	94525838	0.003656	0.080282	0	0	0.000000	0.000000	0.000000	23
bb.chr14.95380121	chr14	95380121	95380241			0	0	0.000000	0.000000	0.000000	0
bb.chr14.96466986	chr14	96466986	96467106	-0.136926	0.747287	6	6	0.260870	0.260870	0.521739	23
bb.chr14.97201190	chr14	97201190	97201310	-0.002576	0.085254	0	0	0.000000	0.000000	0.000000	23
bb.chr14.97900505	chr14	97900505	97900625	-0.021214	0.070810	0	0	0.000000	0.000000	0.000000	23
bb.chr14.98503767	chr14	98503767	98503887	0.013407	0.091704	0	0	0.000000	0.000000	0.000000	23
BCL11B	chr14	99169285	99272196	0.032520	0.032256	0	0	0.000000	0.000000	0.000000	23
bb.chr14.99317858	chr14	99317858	99317978	-0.021916	0.078482	0	0	0.000000	0.000000	0.000000	23
bb.chr14.100715384	chr14	100715384	100715504	0.007022	0.136266	1	0	0.043478	0.000000	0.043478	23
bb.chr14.101558761	chr14	101558761	101558881	0.001067	0.114193	0	0	0.000000	0.000000	0.000000	23
bb.chr14.103243577	chr14	103243577	103243697	0.029668	0.069124	0	0	0.000000	0.000000	0.000000	23
bb.chr14.104074458	chr14	104074458	104074578	0.003466	0.164656	0	0	0.000000	0.000000	0.000000	23
AKT1	chr14	104769347	104793303	0.005589	0.066635	0	0	0.000000	0.000000	0.000000	23
bb.chr14.105181165	chr14	105181165	105181285	0.020935	0.271174	2	0	0.086957	0.000000	0.086957	23
bb.chr14.106627568	chr14	106627568	106627688	0.013402	0.339760	4	0	0.173913	0.000000	0.173913	23
bb.chr15.20672361	chr15	20672361	20672481	-0.178862	0.948959	6	6	0.260870	0.260870	0.521739	23
bb.chr15.22014053	chr15	22014053	22014173			0	0	0.000000	0.000000	0.000000	0
bb.chr15.22753985	chr15	22753985	22754105			0	0	0.000000	0.000000	0.000000	0
bb.chr15.23477854	chr15	23477854	23477974	0.021968	0.100660	0	0	0.000000	0.000000	0.000000	23
bb.chr15.24280298	chr15	24280298	24280418	0.003810	0.121200	0	0	0.000000	0.000000	0.000000	23
bb.chr15.25119588	chr15	25119588	25119708	0.003714	0.094569	0	0	0.000000	0.000000	0.000000	23
bb.chr15.25970753	chr15	25970753	25970873	-0.106917	0.616987	5	6	0.217391	0.260870	0.478261	23
bb.chr15.26753138	chr15	26753138	26753258	0.014041	0.094842	0	0	0.000000	0.000000	0.000000	23
bb.chr15.27647363	chr15	27647363	27647483	0.009579	0.098298	0	0	0.000000	0.000000	0.000000	23
bb.chr15.28794538	chr15	28794538	28794658	-3.889500	0.000000	0	1	0.000000	0.043478	0.043478	1
bb.chr15.29555574	chr15	29555574	29555694	-0.001253	0.127868	0	0	0.000000	0.000000	0.000000	23
bb.chr15.30371134	chr15	30371134	30371254	0.012173	0.120056	0	0	0.000000	0.000000	0.000000	23
bb.chr15.31206545	chr15	31206545	31206665	-0.024641	0.112077	0	0	0.000000	0.000000	0.000000	23
bb.chr15.32007690	chr15	32007690	32007810	-0.036509	0.199596	0	1	0.000000	0.043478	0.043478	23
bb.chr15.33144723	chr15	33144723	33144843	0.021176	0.224083	1	0	0.043478	0.000000	0.043478	23
bb.chr15.34254705	chr15	34254705	34254825	-0.027675	0.149633	0	0	0.000000	0.000000	0.000000	23
bb.chr15.35113205	chr15	35113205	35113325	0.079133	0.142718	1	0	0.043478	0.000000	0.043478	23
bb.chr15.35739967	chr15	35739967	35740087	0.002451	0.101661	0	0	0.000000	0.000000	0.000000	23
bb.chr15.36367386	chr15	36367386	36367506	0.007090	0.128601	0	0	0.000000	0.000000	0.000000	23
bb.chr15.37610672	chr15	37610672	37610792	-0.833694	1.558522	2	7	0.086957	0.304348	0.391304	23
bb.chr15.38488333	chr15	38488333	38488453	-0.010169	0.106998	0	0	0.000000	0.000000	0.000000	23
bb.chr15.39296883	chr15	39296883	39297003	-0.054831	0.375050	1	3	0.043478	0.130435	0.173913	23
bb.chr15.40097021	chr15	40097021	40097141	0.029486	0.091757	0	0	0.000000	0.000000	0.000000	23
RAD51	chr15	40695172	40732339	0.005730	0.028323	0	0	0.000000	0.000000	0.000000	23
bb.chr15.40734557	chr15	40734557	40734677	-0.005985	0.083501	0	0	0.000000	0.000000	0.000000	23
bb.chr15.41792759	chr15	41792759	41792879	-0.040930	0.197477	0	1	0.000000	0.043478	0.043478	23
bb.chr15.42408945	chr15	42408945	42409065	-0.010680	0.289765	2	0	0.086957	0.000000	0.086957	23
bb.chr15.43924301	chr15	43924301	43924421	-0.031963	0.319054	0	1	0.000000	0.043478	0.043478	23
bb.chr15.44802938	chr15	44802938	44803058	0.001766	0.057830	0	0	0.000000	0.000000	0.000000	23
bb.chr15.45712824	chr15	45712824	45712944	-0.012638	0.110441	0	0	0.000000	0.000000	0.000000	23
bb.chr15.46556775	chr15	46556775	46556895	-0.062705	0.079610	0	0	0.000000	0.000000	0.000000	23
bb.chr15.47394405	chr15	47394405	47394525	-0.029933	0.088408	0	0	0.000000	0.000000	0.000000	23
bb.chr15.48036651	chr15	48036651	48036771	-0.000517	0.091989	0	0	0.000000	0.000000	0.000000	23
bb.chr15.49104607	chr15	49104607	49104727	-0.083507	0.305045	0	2	0.000000	0.086957	0.086957	23
bb.chr15.49900720	chr15	49900720	49900840	-0.058637	0.361612	2	2	0.086957	0.086957	0.173913	23
bb.chr15.51004150	chr15	51004150	51004270	-0.026833	0.076710	0	0	0.000000	0.000000	0.000000	23
bb.chr15.51842198	chr15	51842198	51842318	-0.026580	0.079523	0	0	0.000000	0.000000	0.000000	23
bb.chr15.52713890	chr15	52713890	52714010	0.000152	0.084614	0	0	0.000000	0.000000	0.000000	23
bb.chr15.53518738	chr15	53518738	53518858	-0.024741	0.262897	0	1	0.000000	0.043478	0.043478	23
bb.chr15.54418610	chr15	54418610	54418730	-0.076051	0.316983	0	2	0.000000	0.086957	0.086957	23
bb.chr15.55060858	chr15	55060858	55060978	0.000769	0.124717	0	0	0.000000	0.000000	0.000000	23
bb.chr15.56028578	chr15	56028578	56028698	-0.032757	0.115546	0	0	0.000000	0.000000	0.000000	23
bb.chr15.56747969	chr15	56747969	56748089	-0.021541	0.121655	0	0	0.000000	0.000000	0.000000	23
bb.chr15.57422801	chr15	57422801	57422921	0.016090	0.080097	0	0	0.000000	0.000000	0.000000	23
bb.chr15.58519940	chr15	58519940	58520060	-0.053895	0.115379	0	0	0.000000	0.000000	0.000000	23
bb.chr15.59402987	chr15	59402987	59403107	-0.048353	0.195139	0	0	0.000000	0.000000	0.000000	23
bb.chr15.60509733	chr15	60509733	60509853	-0.013733	0.096448	0	0	0.000000	0.000000	0.000000	23
bb.chr15.61619498	chr15	61619498	61619618	0.003748	0.060986	0	0	0.000000	0.000000	0.000000	23
bb.chr15.62737376	chr15	62737376	62737496	-0.027431	0.076894	0	0	0.000000	0.000000	0.000000	23
bb.chr15.63368891	chr15	63368891	63369011	-0.028557	0.120456	0	0	0.000000	0.000000	0.000000	23
bb.chr15.64204352	chr15	64204352	64204472	-0.003229	0.140369	0	0	0.000000	0.000000	0.000000	23
bb.chr15.65396426	chr15	65396426	65396546	-0.029994	0.285511	2	1	0.086957	0.043478	0.130435	23
bb.chr15.66001382	chr15	66001382	66001502	0.016861	0.111409	0	0	0.000000	0.000000	0.000000	23
MAP2K1	chr15	66386910	66491543	0.024410	0.026186	0	0	0.000000	0.000000	0.000000	23
bb.chr15.66632162	chr15	66632162	66632282	0.011491	0.153789	1	0	0.043478	0.000000	0.043478	23
bb.chr15.67925164	chr15	67925164	67925284	0.040082	0.079756	0	0	0.000000	0.000000	0.000000	23
bb.chr15.68946046	chr15	68946046	68946166	0.014874	0.084547	0	0	0.000000	0.000000	0.000000	23
bb.chr15.69971762	chr15	69971762	69971882	0.080568	0.126906	0	0	0.000000	0.000000	0.000000	23
bb.chr15.71067849	chr15	71067849	71067969	-0.016967	0.095238	0	0	0.000000	0.000000	0.000000	23
bb.chr15.71684457	chr15	71684457	71684577	-0.342888	0.903278	2	7	0.086957	0.304348	0.391304	23
bb.chr15.73309418	chr15	73309418	73309538	-0.021855	0.087142	0	0	0.000000	0.000000	0.000000	23
bb.chr15.74196752	chr15	74196752	74196872	0.006053	0.101342	0	0	0.000000	0.000000	0.000000	23
bb.chr15.75622736	chr15	75622736	75622856	0.001955	0.174767	0	0	0.000000	0.000000	0.000000	23
bb.chr15.76669325	chr15	76669325	76669445	-0.278617	0.755458	2	5	0.086957	0.217391	0.304348	23
bb.chr15.77489524	chr15	77489524	77489644	-0.001625	0.082674	0	0	0.000000	0.000000	0.000000	23
bb.chr15.78571518	chr15	78571518	78571638	-0.036392	0.128959	0	0	0.000000	0.000000	0.000000	23
bb.chr15.79734721	chr15	79734721	79734841	-0.042294	0.275803	1	1	0.043478	0.043478	0.086957	23
bb.chr15.81065455	chr15	81065455	81065575	-0.051609	0.140427	0	0	0.000000	0.000000	0.000000	23
bb.chr15.81674601	chr15	81674601	81674721	-0.005827	0.095560	0	0	0.000000	0.000000	0.000000	23
bb.chr15.82891818	chr15	82891818	82891938	0.022464	0.150984	0	0	0.000000	0.000000	0.000000	23
bb.chr15.83784145	chr15	83784145	83784265	-0.025050	0.064049	0	0	0.000000	0.000000	0.000000	23
bb.chr15.84761979	chr15	84761979	84762099	-0.018801	0.182044	0	0	0.000000	0.000000	0.000000	23
bb.chr15.85890288	chr15	85890288	85890408	-0.017048	0.111707	0	0	0.000000	0.000000	0.000000	23
bb.chr15.86713604	chr15	86713604	86713724	-0.006963	0.087450	0	0	0.000000	0.000000	0.000000	23
bb.chr15.87314543	chr15	87314543	87314663	-0.009792	0.177063	0	0	0.000000	0.000000	0.000000	23
bb.chr15.88144806	chr15	88144806	88144926	-0.003076	0.098718	0	0	0.000000	0.000000	0.000000	23
bb.chr15.89243130	chr15	89243130	89243250	0.005064	0.102298	0	0	0.000000	0.000000	0.000000	23
bb.chr15.90268332	chr15	90268332	90268452	-0.035501	0.213046	0	0	0.000000	0.000000	0.000000	23
bb.chr15.91058673	chr15	91058673	91058793	0.089026	0.079447	0	0	0.000000	0.000000	0.000000	23
bb.chr15.91663824	chr15	91663824	91663944	-0.007808	0.084359	0	0	0.000000	0.000000	0.000000	23
bb.chr15.92302584	chr15	92302584	92302704	0.015196	0.118620	0	0	0.000000	0.000000	0.000000	23
bb.chr15.93682204	chr15	93682204	93682324	0.040209	0.115855	0	0	0.000000	0.000000	0.000000	23
bb.chr15.94519827	chr15	94519827	94519947	-3.151330	0.911170	0	6	0.000000	0.260870	0.260870	6
bb.chr15.95136850	chr15	95136850	95136970	0.013749	0.171844	0	0	0.000000	0.000000	0.000000	23
bb.chr15.95894038	chr15	95894038	95894158	0.008567	0.100872	0	0	0.000000	0.000000	0.000000	23
bb.chr15.96764731	chr15	96764731	96764851	0.052077	0.085915	0	0	0.000000	0.000000	0.000000	23
bb.chr15.97619089	chr15	97619089	97619209	-0.010902	0.112472	0	0	0.000000	0.000000	0.000000	23
bb.chr15.98715421	chr15	98715421	98715541	0.019344	0.122335	0	0	0.000000	0.000000	0.000000	23
bb.chr15.99551178	chr15	99551178	99551298	0.009518	0.118416	0	0	0.000000	0.000000	0.000000	23
bb.chr15.100664570	chr15	100664570	100664690	-0.042814	0.206175	1	0	0.043478	0.000000	0.043478	23
bb.chr15.101502377	chr15	101502377	101502497	-0.025719	0.231792	1	0	0.043478	0.000000	0.043478	23
bb.chr16.282957	chr16	282957	283077	-0.014878	0.102500	0	0	0.000000	0.000000	0.000000	23
bb.chr16.899706	chr16	899706	899826	0.136264	0.117151	0	0	0.000000	0.000000	0.000000	23
bb.chr16.1833218	chr16	1833218	1833338	0.007142	0.108278	0	0	0.000000	0.000000	0.000000	23
bb.chr16.2449725	chr16	2449725	2449845	0.012560	0.199410	0	0	0.000000	0.000000	0.000000	23
bb.chr16.3100835	chr16	3100835	3100955	0.013368	0.091810	0	0	0.000000	0.000000	0.000000	23
bb.chr16.4075784	chr16	4075784	4075904	0.034774	0.117478	0	0	0.000000	0.000000	0.000000	23
bb.chr16.5011426	chr16	5011426	5011546	0.022491	0.133090	1	0	0.043478	0.000000	0.043478	23
bb.chr16.5631722	chr16	5631722	5631842	-0.019372	0.120450	0	0	0.000000	0.000000	0.000000	23
bb.chr16.6581050	chr16	6581050	6581170	0.144333	0.094557	0	0	0.000000	0.000000	0.000000	23
bb.chr16.7211793	chr16	7211793	7211913	-0.016065	0.132413	0	0	0.000000	0.000000	0.000000	23
bb.chr16.8465843	chr16	8465843	8465963	0.000215	0.077281	0	0	0.000000	0.000000	0.000000	23
bb.chr16.9383514	chr16	9383514	9383634	-0.028512	0.103117	0	0	0.000000	0.000000	0.000000	23
bb.chr16.9987855	chr16	9987855	9987975	0.006359	0.057022	0	0	0.000000	0.000000	0.000000	23
bb.chr16.11275288	chr16	11275288	11275408	-0.020277	0.089380	0	0	0.000000	0.000000	0.000000	23
bb.chr16.12214081	chr16	12214081	12214201	0.006794	0.089762	0	0	0.000000	0.000000	0.000000	23
bb.chr16.13148148	chr16	13148148	13148268	0.021523	0.116008	0	0	0.000000	0.000000	0.000000	23
bb.chr16.14029820	chr16	14029820	14029940	0.026902	0.094288	0	0	0.000000	0.000000	0.000000	23
PARN	chr16	14435699	14630259	-0.013386	0.027874	0	0	0.000000	0.000000	0.000000	23
bb.chr16.15035542	chr16	15035542	15035662	0.014438	0.095153	0	0	0.000000	0.000000	0.000000	23
bb.chr16.15704293	chr16	15704293	15704413	-0.009210	0.089247	0	0	0.000000	0.000000	0.000000	23
bb.chr16.16891748	chr16	16891748	16891868	0.010922	0.093313	0	0	0.000000	0.000000	0.000000	23
bb.chr16.17577024	chr16	17577024	17577144	-0.025347	0.126207	0	0	0.000000	0.000000	0.000000	23
bb.chr16.19589945	chr16	19589945	19590065	-0.000770	0.123018	0	0	0.000000	0.000000	0.000000	23
bb.chr16.20225583	chr16	20225583	20225703	-0.021011	0.099376	0	0	0.000000	0.000000	0.000000	23
bb.chr16.20971509	chr16	20971509	20971629	-0.013676	0.079816	0	0	0.000000	0.000000	0.000000	23
bb.chr16.21597091	chr16	21597091	21597211	0.006954	0.099159	0	0	0.000000	0.000000	0.000000	23
bb.chr16.22719602	chr16	22719602	22719722	-0.018966	0.091492	0	0	0.000000	0.000000	0.000000	23
bb.chr16.24273827	chr16	24273827	24273947	-0.006541	0.172098	0	0	0.000000	0.000000	0.000000	23
bb.chr16.25228424	chr16	25228424	25228544	0.036787	0.104805	0	0	0.000000	0.000000	0.000000	23
bb.chr16.25841746	chr16	25841746	25841866	0.022217	0.091779	0	0	0.000000	0.000000	0.000000	23
bb.chr16.26494276	chr16	26494276	26494396	-0.030817	0.100478	0	0	0.000000	0.000000	0.000000	23
bb.chr16.27124292	chr16	27124292	27124412	-0.003328	0.114879	0	0	0.000000	0.000000	0.000000	23
bb.chr16.27805894	chr16	27805894	27806014	0.022796	0.108919	0	0	0.000000	0.000000	0.000000	23
bb.chr16.28497066	chr16	28497066	28497186	-0.010121	0.101077	0	0	0.000000	0.000000	0.000000	23
bb.chr16.29317049	chr16	29317049	29317169	-0.018976	0.093257	0	0	0.000000	0.000000	0.000000	23
bb.chr16.29971580	chr16	29971580	29971700	0.017675	0.169980	1	0	0.043478	0.000000	0.043478	23
bb.chr16.31816481	chr16	31816481	31816601	-0.044230	0.249700	0	0	0.000000	0.000000	0.000000	23
bb.chr16.46800116	chr16	46800116	46800236	-0.027064	0.697253	9	7	0.391304	0.304348	0.695652	23
bb.chr16.49206901	chr16	49206901	49207021	0.000173	0.108738	0	0	0.000000	0.000000	0.000000	23
bb.chr16.50369556	chr16	50369556	50369676	-0.009816	0.173163	0	0	0.000000	0.000000	0.000000	23
bb.chr16.51353077	chr16	51353077	51353197	-0.042454	0.075140	0	0	0.000000	0.000000	0.000000	23
bb.chr16.51983658	chr16	51983658	51983778	-0.223101	0.924114	6	7	0.260870	0.304348	0.565217	23
bb.chr16.52903643	chr16	52903643	52903763	-0.019975	0.161691	0	0	0.000000	0.000000	0.000000	23
bb.chr16.53845261	chr16	53845261	53845381	-0.010801	0.083206	0	0	0.000000	0.000000	0.000000	23
bb.chr16.54544901	chr16	54544901	54545021	-0.001628	0.097539	0	0	0.000000	0.000000	0.000000	23
bb.chr16.55165172	chr16	55165172	55165292	-0.035568	0.099916	0	0	0.000000	0.000000	0.000000	23
bb.chr16.55820480	chr16	55820480	55820600	-0.020699	0.279934	2	0	0.086957	0.000000	0.086957	23
bb.chr16.57034714	chr16	57034714	57034834	-0.031240	0.107733	0	0	0.000000	0.000000	0.000000	23
bb.chr16.57669924	chr16	57669924	57670044	0.004230	0.131613	0	0	0.000000	0.000000	0.000000	23
bb.chr16.58293233	chr16	58293233	58293353	0.016018	0.157114	0	0	0.000000	0.000000	0.000000	23
bb.chr16.58974153	chr16	58974153	58974273	-0.010577	0.090094	0	0	0.000000	0.000000	0.000000	23
bb.chr16.59574519	chr16	59574519	59574639	-0.155648	0.535137	3	4	0.130435	0.173913	0.304348	23
bb.chr16.60207060	chr16	60207060	60207180	0.013680	0.166727	0	0	0.000000	0.000000	0.000000	23
bb.chr16.61089163	chr16	61089163	61089283	-0.137999	0.857627	6	7	0.260870	0.304348	0.565217	23
bb.chr16.61800763	chr16	61800763	61800883	-0.313032	1.376763	7	6	0.304348	0.260870	0.565217	23
bb.chr16.62738933	chr16	62738933	62739053	-0.004241	0.069418	0	0	0.000000	0.000000	0.000000	23
bb.chr16.63363840	chr16	63363840	63363960	-0.015648	0.167826	0	0	0.000000	0.000000	0.000000	23
bb.chr16.64380186	chr16	64380186	64380306	0.001448	0.077367	0	0	0.000000	0.000000	0.000000	23
bb.chr16.65221188	chr16	65221188	65221308	-0.039757	0.059391	0	0	0.000000	0.000000	0.000000	23
bb.chr16.65905211	chr16	65905211	65905331	-0.001958	0.098173	0	0	0.000000	0.000000	0.000000	23
bb.chr16.66855707	chr16	66855707	66855827	0.099642	0.163613	0	0	0.000000	0.000000	0.000000	23
CTCF	chr16	67562524	67639176	-0.010667	0.034658	0	0	0.000000	0.000000	0.000000	23
bb.chr16.68682216	chr16	68682216	68682336	0.033510	0.136145	0	0	0.000000	0.000000	0.000000	23
bb.chr16.69697879	chr16	69697879	69697999	-0.020258	0.466814	5	4	0.217391	0.173913	0.391304	23
bb.chr16.70950015	chr16	70950015	70950135			0	0	0.000000	0.000000	0.000000	0
bb.chr16.71973440	chr16	71973440	71973560	-0.027697	0.085294	0	0	0.000000	0.000000	0.000000	23
bb.chr16.72853224	chr16	72853224	72853344	-0.086706	0.236585	0	1	0.000000	0.043478	0.043478	23
