chromosome	start	end	gene	mean_log2	stdev_log2	n_samples	is_noisy
chr1	26779250	26779507	Target=29;ProbeIdx=10;ARID1A_Ex_20,Target=29;ProbeIdx=22;ARID1A_Ex_20,Target=29;ProbeIdx=34;ARID1A_Ex_20,Target=29;ProbeIdx=46;ARID1A_Ex_20,Target=29;ProbeIdx=58;ARID1A_Ex_20,Target=29;ProbeIdx=70;ARID1A_Ex_20,Target=29;ProbeIdx=82;ARID1A_Ex_20,Target=29;ProbeIdx=94;ARID1A_Ex_20,Target=29;ProbeIdx=106;ARID1A_Ex_20,Target=29;ProbeIdx=118;ARID1A_Ex_20,Target=29;ProbeIdx=130;ARID1A_Ex_20,Target=29;ProbeIdx=142;ARID1A_Ex_20,Target=29;ProbeIdx=154;ARID1A_Ex_20,Target=29;ProbeIdx=166;ARID1A_Ex_20,Target=29;ProbeIdx=178;ARID1A_Ex_20	0.118960	0.107184	56	False
chr1	26779507	26779764	Target=29;ProbeIdx=10;ARID1A_Ex_20,Target=29;ProbeIdx=22;ARID1A_Ex_20,Target=29;ProbeIdx=34;ARID1A_Ex_20,Target=29;ProbeIdx=46;ARID1A_Ex_20,Target=29;ProbeIdx=58;ARID1A_Ex_20,Target=29;ProbeIdx=70;ARID1A_Ex_20,Target=29;ProbeIdx=82;ARID1A_Ex_20,Target=29;ProbeIdx=94;ARID1A_Ex_20,Target=29;ProbeIdx=106;ARID1A_Ex_20,Target=29;ProbeIdx=118;ARID1A_Ex_20,Target=29;ProbeIdx=130;ARID1A_Ex_20,Target=29;ProbeIdx=142;ARID1A_Ex_20,Target=29;ProbeIdx=154;ARID1A_Ex_20,Target=29;ProbeIdx=166;ARID1A_Ex_20,Target=29;ProbeIdx=178;ARID1A_Ex_20	-0.007161	0.143923	56	False
chr1	26779764	26780021	Target=29;ProbeIdx=10;ARID1A_Ex_20,Target=29;ProbeIdx=22;ARID1A_Ex_20,Target=29;ProbeIdx=34;ARID1A_Ex_20,Target=29;ProbeIdx=46;ARID1A_Ex_20,Target=29;ProbeIdx=58;ARID1A_Ex_20,Target=29;ProbeIdx=70;ARID1A_Ex_20,Target=29;ProbeIdx=82;ARID1A_Ex_20,Target=29;ProbeIdx=94;ARID1A_Ex_20,Target=29;ProbeIdx=106;ARID1A_Ex_20,Target=29;ProbeIdx=118;ARID1A_Ex_20,Target=29;ProbeIdx=130;ARID1A_Ex_20,Target=29;ProbeIdx=142;ARID1A_Ex_20,Target=29;ProbeIdx=154;ARID1A_Ex_20,Target=29;ProbeIdx=166;ARID1A_Ex_20,Target=29;ProbeIdx=178;ARID1A_Ex_20	0.089181	0.109904	56	False
chr1	26780021	26780278	Target=29;ProbeIdx=10;ARID1A_Ex_20,Target=29;ProbeIdx=22;ARID1A_Ex_20,Target=29;ProbeIdx=34;ARID1A_Ex_20,Target=29;ProbeIdx=46;ARID1A_Ex_20,Target=29;ProbeIdx=58;ARID1A_Ex_20,Target=29;ProbeIdx=70;ARID1A_Ex_20,Target=29;ProbeIdx=82;ARID1A_Ex_20,Target=29;ProbeIdx=94;ARID1A_Ex_20,Target=29;ProbeIdx=106;ARID1A_Ex_20,Target=29;ProbeIdx=118;ARID1A_Ex_20,Target=29;ProbeIdx=130;ARID1A_Ex_20,Target=29;ProbeIdx=142;ARID1A_Ex_20,Target=29;ProbeIdx=154;ARID1A_Ex_20,Target=29;ProbeIdx=166;ARID1A_Ex_20,Target=29;ProbeIdx=178;ARID1A_Ex_20	-0.073445	0.128121	56	False
chr1	26780278	26780535	Target=29;ProbeIdx=10;ARID1A_Ex_20,Target=29;ProbeIdx=22;ARID1A_Ex_20,Target=29;ProbeIdx=34;ARID1A_Ex_20,Target=29;ProbeIdx=46;ARID1A_Ex_20,Target=29;ProbeIdx=58;ARID1A_Ex_20,Target=29;ProbeIdx=70;ARID1A_Ex_20,Target=29;ProbeIdx=82;ARID1A_Ex_20,Target=29;ProbeIdx=94;ARID1A_Ex_20,Target=29;ProbeIdx=106;ARID1A_Ex_20,Target=29;ProbeIdx=118;ARID1A_Ex_20,Target=29;ProbeIdx=130;ARID1A_Ex_20,Target=29;ProbeIdx=142;ARID1A_Ex_20,Target=29;ProbeIdx=154;ARID1A_Ex_20,Target=29;ProbeIdx=166;ARID1A_Ex_20,Target=29;ProbeIdx=178;ARID1A_Ex_20	-0.112803	0.209862	56	False
chr1	26780535	26780793	Target=29;ProbeIdx=10;ARID1A_Ex_20,Target=29;ProbeIdx=22;ARID1A_Ex_20,Target=29;ProbeIdx=34;ARID1A_Ex_20,Target=29;ProbeIdx=46;ARID1A_Ex_20,Target=29;ProbeIdx=58;ARID1A_Ex_20,Target=29;ProbeIdx=70;ARID1A_Ex_20,Target=29;ProbeIdx=82;ARID1A_Ex_20,Target=29;ProbeIdx=94;ARID1A_Ex_20,Target=29;ProbeIdx=106;ARID1A_Ex_20,Target=29;ProbeIdx=118;ARID1A_Ex_20,Target=29;ProbeIdx=130;ARID1A_Ex_20,Target=29;ProbeIdx=142;ARID1A_Ex_20,Target=29;ProbeIdx=154;ARID1A_Ex_20,Target=29;ProbeIdx=166;ARID1A_Ex_20,Target=29;ProbeIdx=178;ARID1A_Ex_20	-0.065808	0.114300	56	False
chr1	26781293	26930285	Antitarget	-0.037802	0.314156	56	True
chr1	26930285	27079278	Antitarget	-0.012564	0.329228	56	True
chr1	27079278	27228271	Antitarget	-0.015448	0.316171	56	True
chr1	27228271	27377264	Antitarget	0.015332	0.476555	56	True
chr1	27377264	27526257	Antitarget	0.020766	0.457022	56	True
chr1	27526257	27675250	Antitarget	-0.004249	0.246609	56	False
chr1	27675250	27824243	Antitarget	-0.025122	0.274896	56	False
chr1	27824243	27973236	Antitarget	0.039046	0.514357	56	True
chr1	27973236	28122229	Antitarget	-0.014838	0.296293	56	False
chr1	28122229	28271222	Antitarget	-0.013497	0.271087	56	False
chr1	28271222	28420215	Antitarget	-0.014715	0.386174	56	True
chr1	28420215	28569208	Antitarget	0.020713	0.479332	56	True
chr1	28569208	28718201	Antitarget	-0.024242	0.352521	56	True
chr1	28718201	28867194	Antitarget	0.046495	0.544533	56	True
chr1	28867194	29016187	Antitarget	-0.032352	0.314759	56	True
chr1	29016187	29165180	Antitarget	0.022612	0.539601	56	True
chr1	29165180	29314173	Antitarget	-0.015759	0.256486	56	False
chr1	29314173	29463166	Antitarget	-0.022686	0.270725	56	False
chr1	29463166	29612159	Antitarget	-0.059494	0.394412	56	True
chr1	29612159	29761152	Antitarget	-0.019546	0.315226	56	True
chr1	29761152	29910145	Antitarget	0.066013	0.796866	56	True
chr1	29910145	30059138	Antitarget	-0.045942	0.408660	56	True
chr1	30059138	30208131	Antitarget	0.173251	0.727328	56	True
chr1	30208131	30357124	Antitarget	-0.024717	0.388267	56	True
chr1	30357124	30506117	Antitarget	-0.050996	0.386955	56	True
chr1	30506117	30655110	Antitarget	0.059624	0.760506	56	True
chr1	30655110	30804103	Antitarget	-0.031647	0.266784	56	False
chr1	30804103	30953096	Antitarget	-0.004011	0.294726	56	False
chr1	30953096	31102089	Antitarget	0.002929	0.387091	56	True
chr1	31102089	31251082	Antitarget	0.034050	0.525460	56	True
chr1	31251082	31400075	Antitarget	-0.012661	0.304722	56	True
chr1	31400075	31549068	Antitarget	-0.022990	0.225494	56	False
chr1	31549068	31698061	Antitarget	-0.000907	0.290860	56	False
chr1	31698061	31847054	Antitarget	-0.016301	0.220013	56	False
chr1	31847054	31996047	Antitarget	0.063576	0.485160	56	True
chr1	31996047	32145040	Antitarget	0.014379	0.559282	56	True
chr1	32145040	32294033	Antitarget	-0.043777	0.324660	56	True
chr1	32294033	32443026	Antitarget	-0.012307	0.254134	56	False
chr1	32443026	32592019	Antitarget	-0.015081	0.421853	56	True
chr1	32592019	32741012	Antitarget	0.023288	0.488057	56	True
chr1	32741012	32890005	Antitarget	-0.026593	0.286366	56	False
chr1	32890005	33038998	Antitarget	-0.016809	0.268317	56	False
chr1	33038998	33187991	Antitarget	-0.012558	0.187787	56	False
chr1	33187991	33336984	Antitarget	-0.009795	0.258972	56	False
chr1	33336984	33485977	Antitarget	-0.010377	0.257474	56	False
chr1	33485977	33634970	Antitarget	-0.024717	0.270586	56	False
chr1	33634970	33783963	Antitarget	-0.047875	0.301514	56	True
chr1	33783963	33932956	Antitarget	0.072477	0.776665	56	True
chr1	33932956	34081949	Antitarget	-0.017593	0.361292	56	True
chr1	34081949	34230942	Antitarget	-0.019709	0.239383	56	False
chr1	34230942	34379935	Antitarget	-0.026654	0.519191	56	True
chr1	34379935	34528928	Antitarget	0.064975	0.753181	56	True
chr1	34528928	34677921	Antitarget	-0.003581	0.259316	56	False
chr1	34677921	34826914	Antitarget	-0.009420	0.306611	56	True
chr1	34826914	34975907	Antitarget	-0.004815	0.208356	56	False
chr1	34975907	35124900	Antitarget	-0.026597	0.308829	56	True
chr1	35124900	35273893	Antitarget	-0.012039	0.445786	56	True
chr1	35273893	35422886	Antitarget	-0.016740	0.356552	56	True
chr1	35422886	35571879	Antitarget	-0.021177	0.234560	56	False
chr1	35571879	35720872	Antitarget	-0.012324	0.275064	56	False
chr1	35720872	35869865	Antitarget	-0.017312	0.288487	56	False
chr1	35869865	36018858	Antitarget	-0.031269	0.259948	56	False
chr1	36018858	36167851	Antitarget	0.034677	0.526271	56	True
chr1	36167851	36316844	Antitarget	0.015020	0.485825	56	True
chr1	36316844	36465837	Antitarget	-0.029079	0.207647	56	False
chr1	36466337	36466637	Target=30;ProbeIdx=11;CSF3R_Ex_17,Target=30;ProbeIdx=23;CSF3R_Ex_17,Target=30;ProbeIdx=35;CSF3R_Ex_17,Target=30;ProbeIdx=47;CSF3R_Ex_17,Target=30;ProbeIdx=59;CSF3R_Ex_17	0.336763	0.235460	56	False
chr1	36466637	36466937	Target=30;ProbeIdx=11;CSF3R_Ex_17,Target=30;ProbeIdx=23;CSF3R_Ex_17,Target=30;ProbeIdx=35;CSF3R_Ex_17,Target=30;ProbeIdx=47;CSF3R_Ex_17,Target=30;ProbeIdx=59;CSF3R_Ex_17	0.405155	0.141154	56	False
chr1	36467170	36467410	Target=6;ProbeIdx=7;CSF3R_Ex_16,Target=6;ProbeIdx=12;CSF3R_Ex_16,Target=6;ProbeIdx=19;CSF3R_Ex_16	0.147924	0.182793	56	False
chr1	36467548	36467668	Target=32;ProbeIdx=12;CSF3R_Ex_15	0.008924	0.252055	56	False
chr1	36467792	36468032	Target=33;ProbeIdx=10;CSF3R_Ex_14,Target=33;ProbeIdx=22;CSF3R_Ex_14	0.104826	0.193447	56	False
chr1	36468532	36618100	Antitarget	-0.005114	0.330870	56	True
chr1	36618100	36767669	Antitarget	0.001095	0.304829	56	True
chr1	36767669	36917237	Antitarget	-0.031739	0.433543	56	True
chr1	36917237	37066806	Antitarget	0.036772	0.702603	56	True
chr1	37066806	37216375	Antitarget	-0.024916	0.353415	56	True
chr1	37216375	37365943	Antitarget	-0.012498	0.341606	56	True
chr1	37365943	37515512	Antitarget	-0.035700	0.265735	56	False
chr1	37515512	37665081	Antitarget	-0.028257	0.293924	56	False
chr1	37665081	37814649	Antitarget	0.012894	0.578989	56	True
chr1	37814649	37964218	Antitarget	0.002239	0.375247	56	True
chr1	37964218	38113787	Antitarget	-0.031988	0.232260	56	False
chr1	38113787	38263355	Antitarget	0.058058	0.424426	56	True
chr1	38263355	38412924	Antitarget	0.053163	0.518804	56	True
chr1	38412924	38562493	Antitarget	0.049230	0.648832	56	True
chr1	38562493	38712061	Antitarget	0.023788	0.401799	56	True
chr1	38712061	38861630	Antitarget	-0.013360	0.249958	56	False
chr1	38861630	39011199	Antitarget	0.039315	0.652633	56	True
chr1	39011199	39160767	Antitarget	-0.016198	0.381247	56	True
chr1	39160767	39310336	Antitarget	-0.006200	0.336697	56	True
chr1	39310336	39459905	Antitarget	0.032882	0.576609	56	True
chr1	39459905	39609473	Antitarget	-0.024886	0.279429	56	False
chr1	39609473	39759042	Antitarget	-0.016344	0.222974	56	False
chr1	39759042	39908611	Antitarget	-0.031061	0.275662	56	False
chr1	39908611	40058179	Antitarget	-0.030496	0.335768	56	True
chr1	40058179	40207748	Antitarget	0.051192	0.585394	56	True
chr1	40207748	40357316	Antitarget	0.037699	0.522808	56	True
chr1	40357316	40506885	Antitarget	-0.026301	0.253304	56	False
chr1	40506885	40656454	Antitarget	-0.009046	0.416511	56	True
chr1	40656454	40806022	Antitarget	-0.029270	0.249094	56	False
chr1	40806022	40955591	Antitarget	-0.014901	0.234941	56	False
chr1	40955591	41105160	Antitarget	0.057565	0.590250	56	True
chr1	41105160	41254728	Antitarget	-0.010601	0.215532	56	False
chr1	41254728	41404297	Antitarget	-0.016245	0.287159	56	False
chr1	41404297	41553866	Antitarget	-0.058716	0.391143	56	True
chr1	41553866	41703434	Antitarget	-0.017906	0.306188	56	True
chr1	41703434	41853003	Antitarget	-0.042466	0.274272	56	False
chr1	41853003	42002572	Antitarget	0.052485	0.677771	56	True
chr1	42002572	42152140	Antitarget	0.002078	0.289435	56	False
chr1	42152140	42301709	Antitarget	-0.039048	0.233700	56	False
chr1	42301709	42451278	Antitarget	-0.011504	0.246501	56	False
chr1	42451278	42600846	Antitarget	-0.033293	0.225841	56	False
chr1	42600846	42750415	Antitarget	-0.016265	0.249063	56	False
chr1	42750415	42899984	Antitarget	0.070995	0.607161	56	True
chr1	42899984	43049552	Antitarget	-0.056068	0.272111	56	False
chr1	43049552	43199121	Antitarget	-0.026967	0.287746	56	False
chr1	43199121	43348690	Antitarget	0.009505	0.235040	56	False
chr1	43349190	43349430	926535_53648086_MPL_Ex_10_1,926535_53648086_MPL_Ex_10_2,926535_53648086_MPL_Ex_10_3,926535_53648086_MPL_Ex_10_4,926535_53648086_MPL_Ex_10_5	0.184961	0.451858	56	True
chr1	43352146	43352386	Target=7;ProbeIdx=6;MPL_Ex_11,Target=7;ProbeIdx=11;MPL_Ex_11,Target=7;ProbeIdx=18;MPL_Ex_11	-0.139279	0.147416	56	False
chr1	43352428	43352788	Target=36;ProbeIdx=4;MPL_Ex_12,Target=36;ProbeIdx=16;MPL_Ex_12,Target=36;ProbeIdx=28;MPL_Ex_12	0.106236	0.235379	56	False
chr1	43353288	43503508	Antitarget	0.032952	0.307365	56	True
chr1	43503508	43653729	Antitarget	0.054582	0.359547	56	True
chr1	43653729	43803950	Antitarget	0.048054	0.547116	56	True
chr1	43803950	43954171	Antitarget	-0.003544	0.229090	56	False
chr1	43954171	44104391	Antitarget	-0.017009	0.306027	56	True
chr1	44104391	44254612	Antitarget	-0.035449	0.273620	56	False
chr1	44254612	44404833	Antitarget	-0.022145	0.240074	56	False
chr1	44404833	44555054	Antitarget	0.054853	0.550240	56	True
chr1	44555054	44705275	Antitarget	-0.038852	0.256147	56	False
chr1	44705275	44855495	Antitarget	-0.027968	0.297329	56	False
chr1	44855495	45005716	Antitarget	0.006198	0.411687	56	True
chr1	45005716	45155937	Antitarget	-0.015489	0.193270	56	False
chr1	45155937	45306158	Antitarget	-0.007105	0.192353	56	False
chr1	45306158	45456379	Antitarget	-0.031777	0.311479	56	True
chr1	45456379	45606599	Antitarget	0.013169	0.524560	56	True
chr1	45606599	45756820	Antitarget	-0.032921	0.286436	56	False
chr1	45756820	45907041	Antitarget	0.082660	0.560132	56	True
chr1	45907041	46057262	Antitarget	-0.019697	0.227181	56	False
chr1	46057262	46207483	Antitarget	0.052251	0.502865	56	True
chr1	46207483	46357703	Antitarget	-0.021369	0.283165	56	False
chr1	46357703	46507924	Antitarget	-0.016332	0.243199	56	False
chr1	46507924	46658145	Antitarget	0.025138	0.465478	56	True
chr1	46658145	46808366	Antitarget	-0.021821	0.253495	56	False
chr1	46808366	46958587	Antitarget	0.038446	0.287248	56	False
chr1	46958587	47108807	Antitarget	-0.024033	0.270318	56	False
chr1	47108807	47259028	Antitarget	0.067325	0.550225	56	True
chr1	47259028	47409249	Antitarget	-0.023567	0.337029	56	True
chr1	47409249	47559470	Antitarget	0.030161	0.462738	56	True
chr1	47559470	47709691	Antitarget	-0.024107	0.286284	56	False
chr1	47709691	47859911	Antitarget	0.032343	0.929854	56	True
chr1	47859911	48010132	Antitarget	-0.023072	0.380032	56	True
chr1	48010132	48160353	Antitarget	-0.021109	0.256486	56	False
chr1	48160353	48310574	Antitarget	0.020913	0.381993	56	True
chr1	48310574	48460795	Antitarget	-0.029107	0.278891	56	False
chr1	48460795	48611015	Antitarget	0.067842	0.685542	56	True
chr1	48611015	48761236	Antitarget	-0.070640	0.522527	56	True
chr1	48761236	48911457	Antitarget	-0.008031	0.370409	56	True
chr1	48911457	49061678	Antitarget	-0.031534	0.321010	56	True
chr1	49061678	49211899	Antitarget	-0.017337	0.315690	56	True
chr1	49211899	49362119	Antitarget	-0.047977	0.354721	56	True
chr1	49362119	49512340	Antitarget	-0.028344	0.407166	56	True
chr1	49512340	49662561	Antitarget	0.015319	0.296321	56	False
chr1	49662561	49812782	Antitarget	-0.014361	0.319510	56	True
chr1	49812782	49963003	Antitarget	-0.000088	0.322218	56	True
chr1	49963003	50113223	Antitarget	-0.009694	0.328218	56	True
chr1	50113223	50263444	Antitarget	0.031053	0.812220	56	True
chr1	50263444	50413665	Antitarget	-0.033365	0.262602	56	False
chr1	50413665	50563886	Antitarget	-0.032907	0.291158	56	False
chr1	50563886	50714107	Antitarget	-0.016225	0.310664	56	True
chr1	50714107	50864327	Antitarget	-0.010868	0.182218	56	False
chr1	50864327	51014548	Antitarget	-0.028169	0.228420	56	False
chr1	51014548	51164769	Antitarget	-0.011051	0.223614	56	False
chr1	51164769	51314990	Antitarget	-0.015349	0.282741	56	False
chr1	51314990	51465211	Antitarget	-0.022203	0.249200	56	False
chr1	51465211	51615431	Antitarget	0.038445	0.417141	56	True
chr1	51615431	51765652	Antitarget	-0.014536	0.232978	56	False
chr1	51765652	51915873	Antitarget	-0.031413	0.309042	56	True
chr1	51915873	52066094	Antitarget	-0.019023	0.265657	56	False
chr1	52066094	52216315	Antitarget	0.024811	0.470769	56	True
chr1	52216315	52366535	Antitarget	-0.034991	0.276269	56	False
chr1	52366535	52516756	Antitarget	-0.023908	0.231646	56	False
chr1	52516756	52666977	Antitarget	-0.025400	0.311792	56	True
chr1	52666977	52817198	Antitarget	0.012929	0.512288	56	True
chr1	52817198	52967419	Antitarget	-0.011106	0.316875	56	True
chr1	52967419	53117639	Antitarget	-0.034620	0.251448	56	False
chr1	53117639	53267860	Antitarget	-0.017716	0.236301	56	False
chr1	53267860	53418081	Antitarget	-0.036044	0.350942	56	True
chr1	53418081	53568302	Antitarget	0.038189	0.620490	56	True
chr1	53568302	53718523	Antitarget	0.031003	0.277861	56	False
chr1	53718523	53868743	Antitarget	0.024220	0.305269	56	True
chr1	53868743	54018964	Antitarget	-0.019917	0.275593	56	False
chr1	54018964	54169185	Antitarget	-0.000578	0.292054	56	False
chr1	54169185	54319406	Antitarget	0.098718	0.602889	56	True
chr1	54319406	54469627	Antitarget	-0.037395	0.299661	56	False
chr1	54469627	54619847	Antitarget	-0.008830	0.257786	56	False
chr1	54619847	54770068	Antitarget	-0.027555	0.266301	56	False
chr1	54770068	54920289	Antitarget	-0.018004	0.265170	56	False
chr1	54920289	55070510	Antitarget	0.024401	0.417612	56	True
chr1	55070510	55220731	Antitarget	0.092179	0.674904	56	True
chr1	55220731	55370951	Antitarget	-0.030365	0.264444	56	False
chr1	55370951	55521172	Antitarget	-0.011685	0.250925	56	False
chr1	55521172	55671393	Antitarget	-0.009942	0.378339	56	True
chr1	55671393	55821614	Antitarget	0.071684	0.544321	56	True
chr1	55821614	55971835	Antitarget	0.079016	0.771186	56	True
chr1	55971835	56122055	Antitarget	-0.011765	0.271101	56	False
chr1	56122055	56272276	Antitarget	-0.041531	0.330310	56	True
chr1	56272276	56422497	Antitarget	-0.027917	0.237200	56	False
chr1	56422497	56572718	Antitarget	0.045076	0.634727	56	True
chr1	56572718	56722939	Antitarget	-0.032574	0.261396	56	False
chr1	56722939	56873159	Antitarget	-0.045076	0.364078	56	True
chr1	56873159	57023380	Antitarget	-0.031566	0.459927	56	True
chr1	57023380	57173601	Antitarget	-0.046050	0.331201	56	True
chr1	57173601	57323822	Antitarget	0.025637	0.708916	56	True
chr1	57323822	57474043	Antitarget	0.002624	0.414121	56	True
chr1	57474043	57624263	Antitarget	-0.011786	0.263578	56	False
chr1	57624263	57774484	Antitarget	-0.012070	0.401300	56	True
chr1	57774484	57924705	Antitarget	0.066611	0.767897	56	True
chr1	57924705	58074926	Antitarget	-0.036685	0.332820	56	True
chr1	58074926	58225147	Antitarget	-0.029038	0.255462	56	False
chr1	58225147	58375367	Antitarget	-0.013551	0.399034	56	True
chr1	58375367	58525588	Antitarget	0.070053	0.650769	56	True
chr1	58525588	58675809	Antitarget	0.017636	0.460401	56	True
chr1	58675809	58826030	Antitarget	-0.013292	0.291029	56	False
chr1	58826030	58976251	Antitarget	-0.010411	0.395828	56	True
chr1	58976251	59126471	Antitarget	-0.017028	0.297556	56	False
chr1	59126471	59276692	Antitarget	-0.023980	0.337080	56	True
chr1	59276692	59426913	Antitarget	-0.065767	0.385803	56	True
chr1	59426913	59577134	Antitarget	0.062802	0.707853	56	True
chr1	59577134	59727355	Antitarget	-0.015198	0.212596	56	False
chr1	59727355	59877575	Antitarget	-0.048212	0.355862	56	True
chr1	59877575	60027796	Antitarget	-0.043115	0.439062	56	True
chr1	60027796	60178017	Antitarget	-0.015262	0.324019	56	True
chr1	60178017	60328238	Antitarget	-0.043877	0.367639	56	True
chr1	60328238	60478458	Antitarget	0.067596	0.696403	56	True
chr1	60478458	60628679	Antitarget	-0.033826	0.328497	56	True
chr1	60628679	60778900	Antitarget	-0.034692	0.340884	56	True
chr1	60778900	60929121	Antitarget	-0.035649	0.279481	56	False
chr1	60929121	61079342	Antitarget	-0.008054	0.251411	56	False
chr1	61079342	61229562	Antitarget	-0.021125	0.239003	56	False
chr1	61229562	61379783	Antitarget	-0.034744	0.243953	56	False
chr1	61379783	61530004	Antitarget	-0.018883	0.244405	56	False
chr1	61530004	61680225	Antitarget	-0.039145	0.265574	56	False
chr1	61680225	61830446	Antitarget	0.027945	0.547527	56	True
chr1	61980666	62130887	Antitarget	0.021300	0.387904	56	True
chr1	62130887	62281108	Antitarget	-0.031500	0.302189	56	True
chr1	62281108	62431329	Antitarget	0.013064	0.334034	56	True
chr1	62431329	62581550	Antitarget	0.045198	0.419505	56	True
chr1	62581550	62731770	Antitarget	-0.040434	0.256061	56	False
chr1	62731770	62881991	Antitarget	0.062912	0.606289	56	True
chr1	62881991	63032212	Antitarget	-0.023830	0.297070	56	False
chr1	63032212	63182433	Antitarget	-0.032924	0.317015	56	True
chr1	63182433	63332654	Antitarget	-0.003944	0.228828	56	False
chr1	63332654	63482874	Antitarget	-0.031537	0.293405	56	False
chr1	63482874	63633095	Antitarget	-0.034235	0.271620	56	False
chr1	63633095	63783316	Antitarget	0.061883	0.595911	56	True
chr1	63783316	63933537	Antitarget	-0.036410	0.356969	56	True
chr1	63933537	64083758	Antitarget	-0.027809	0.347157	56	True
chr1	64083758	64233978	Antitarget	0.048018	0.550688	56	True
chr1	64233978	64384199	Antitarget	-0.004109	0.185790	56	False
chr1	64384199	64534420	Antitarget	0.116523	0.683433	56	True
chr1	64534420	64684641	Antitarget	-0.026185	0.245422	56	False
chr1	64684641	64834862	Antitarget	-0.031399	0.221764	56	False
chr1	64834862	64985082	Antitarget	-0.005194	0.221049	56	False
chr1	64985082	65135303	Antitarget	-0.006734	0.285381	56	False
chr1	65135303	65285524	Antitarget	0.062432	0.548865	56	True
chr1	65285524	65435745	Antitarget	-0.034212	0.279917	56	False
chr1	65435745	65585966	Antitarget	-0.011162	0.227301	56	False
chr1	65585966	65736186	Antitarget	0.014449	0.297371	56	False
chr1	65736186	65886407	Antitarget	-0.008486	0.224993	56	False
chr1	65886407	66036628	Antitarget	-0.026421	0.298609	56	False
chr1	66036628	66186849	Antitarget	0.057520	0.619002	56	True
chr1	66186849	66337070	Antitarget	-0.018296	0.369535	56	True
chr1	66337070	66487290	Antitarget	-0.010997	0.278654	56	False
chr1	66487290	66637511	Antitarget	-0.015031	0.401922	56	True
chr1	66637511	66787732	Antitarget	-0.019323	0.314160	56	True
chr1	66787732	66937953	Antitarget	0.064825	0.612603	56	True
chr1	66937953	67088174	Antitarget	0.310038	0.989188	56	True
chr1	67088174	67238394	Antitarget	-0.026483	0.254295	56	False
chr1	67238394	67388615	Antitarget	-0.020417	0.252648	56	False
chr1	67388615	67538836	Antitarget	-0.041498	0.281230	56	False
chr1	67538836	67689057	Antitarget	-0.018061	0.270829	56	False
chr1	67689057	67839278	Antitarget	0.022554	0.615648	56	True
chr1	67839278	67989498	Antitarget	-0.034682	0.348610	56	True
chr1	67989498	68139719	Antitarget	0.077535	0.590127	56	True
chr1	68139719	68289940	Antitarget	0.025685	0.433830	56	True
chr1	68289940	68440161	Antitarget	0.149486	0.703408	56	True
chr1	68440161	68590382	Antitarget	-0.055584	0.349654	56	True
chr1	68590382	68740602	Antitarget	-0.010435	0.255982	56	False
chr1	68740602	68890823	Antitarget	-0.039293	0.323339	56	True
chr1	68890823	69041044	Antitarget	0.050857	0.417586	56	True
chr1	69041044	69191265	Antitarget	0.071485	0.717890	56	True
chr1	69191265	69341486	Antitarget	-0.018125	0.345457	56	True
chr1	69341486	69491706	Antitarget	-0.008940	0.320710	56	True
chr1	69491706	69641927	Antitarget	0.007992	0.494691	56	True
chr1	69641927	69792148	Antitarget	-0.037632	0.430252	56	True
chr1	69792148	69942369	Antitarget	0.054419	0.469106	56	True
chr1	69942369	70092590	Antitarget	0.210110	0.666334	56	True
chr1	70092590	70242810	Antitarget	0.226127	0.813971	56	True
chr1	70242810	70393031	Antitarget	-0.010724	0.284043	56	False
chr1	70393031	70543252	Antitarget	0.047565	0.509784	56	True
chr1	70543252	70693473	Antitarget	-0.017314	0.326787	56	True
chr1	70693473	70843694	Antitarget	0.052150	0.689122	56	True
chr1	70843694	70993914	Antitarget	-0.026554	0.333905	56	True
chr1	70993914	71144135	Antitarget	-0.037917	0.327266	56	True
chr1	71144135	71294356	Antitarget	-0.003551	0.292171	56	False
chr1	71294356	71444577	Antitarget	-0.016954	0.272237	56	False
chr1	71444577	71594798	Antitarget	0.060343	0.729663	56	True
